action,index,method,norm_cost,station_name,original,new
match_no_change,0,cost_center,,,,
match_no_change,1,cost_center,,,,
match_no_change,2,cost_center,,,,
match_no_change,3,cost_center,,,,
match_no_change,4,cost_center,,,,
match_no_change,5,cost_center,,,,
match_no_change,6,cost_center,,,,
match_no_change,7,cost_center,,,,
match_no_change,8,cost_center,,,,
match_no_change,9,cost_center,,,,
match_no_change,10,cost_center,,,,
match_no_change,11,cost_center,,,,
match_no_change,12,cost_center,,,,
match_no_change,13,cost_center,,,,
match_no_change,14,cost_center,,,,
match_no_change,15,cost_center,,,,
match_no_change,16,cost_center,,,,
match_no_change,17,cost_center,,,,
match_no_change,18,cost_center,,,,
match_no_change,19,cost_center,,,,
match_no_change,20,cost_center,,,,
match_no_change,21,cost_center,,,,
match_no_change,22,cost_center,,,,
match_no_change,23,cost_center,,,,
match_no_change,24,cost_center,,,,
match_no_change,24228,cost_center,,,,
match_no_change,24229,cost_center,,,,
match_no_change,24230,cost_center,,,,
match_no_change,24231,cost_center,,,,
match_no_change,24232,cost_center,,,,
match_no_change,24233,cost_center,,,,
match_no_change,24234,cost_center,,,,
match_no_change,24235,cost_center,,,,
match_no_change,24236,cost_center,,,,
match_no_change,24237,cost_center,,,,
match_no_change,24238,cost_center,,,,
match_no_change,24239,cost_center,,,,
match_no_change,24240,cost_center,,,,
match_no_change,24241,cost_center,,,,
match_no_change,24242,cost_center,,,,
match_no_change,24243,cost_center,,,,
match_no_change,24244,cost_center,,,,
match_no_change,24245,cost_center,,,,
match_no_change,24246,cost_center,,,,
match_no_change,24247,cost_center,,,,
match_no_change,24248,cost_center,,,,
match_no_change,24249,cost_center,,,,
match_no_change,24250,cost_center,,,,
match_no_change,24251,cost_center,,,,
match_no_change,24252,cost_center,,,,
match_no_change,24253,cost_center,,,,
match_no_change,24254,cost_center,,,,
match_no_change,24255,cost_center,,,,
match_no_change,24256,cost_center,,,,
match_no_change,24257,cost_center,,,,
match_no_change,24258,cost_center,,,,
match_no_change,24259,cost_center,,,,
match_no_change,24260,cost_center,,,,
match_no_change,24261,cost_center,,,,
match_no_change,24262,cost_center,,,,
match_no_change,24263,cost_center,,,,
match_no_change,24264,cost_center,,,,
match_no_change,24265,cost_center,,,,
match_no_change,24266,cost_center,,,,
match_no_change,24267,cost_center,,,,
match_no_change,24268,cost_center,,,,
match_no_change,24269,cost_center,,,,
match_no_change,24270,cost_center,,,,
match_no_change,24271,cost_center,,,,
no_match,24272,,1114400,,,
no_match,24273,,1114400,,,
no_match,24274,,1114400,,,
no_match,24275,,1114400,,,
no_match,24276,,1114400,,,
no_match,24277,,1114400,,,
no_match,24278,,1114400,,,
no_match,24279,,1114400,,,
no_match,24280,,1114400,,,
no_match,24281,,1114400,,,
no_match,24282,,1114400,,,
no_match,24283,,1114400,,,
no_match,24284,,1114400,,,
no_match,24285,,1114400,,,
no_match,24286,,1114400,,,
no_match,24287,,1114400,,,
no_match,24288,,1114400,,,
no_match,24289,,1114400,,,
no_match,24290,,1114400,,,
no_match,24291,,1114400,,,
no_match,24292,,1114400,,,
no_match,24293,,1114400,,,
no_match,24294,,1114400,,,
no_match,24295,,1114400,,,
no_match,24296,,1114400,,,
match_no_change,24297,cost_center,,,,
match_no_change,24298,cost_center,,,,
match_no_change,24299,cost_center,,,,
match_no_change,24300,cost_center,,,,
match_no_change,24301,cost_center,,,,
match_no_change,24302,cost_center,,,,
match_no_change,24303,cost_center,,,,
match_no_change,24304,cost_center,,,,
match_no_change,24305,cost_center,,,,
match_no_change,24306,cost_center,,,,
match_no_change,24307,cost_center,,,,
match_no_change,24308,cost_center,,,,
match_no_change,24309,cost_center,,,,
match_no_change,24310,cost_center,,,,
match_no_change,24311,cost_center,,,,
match_no_change,24312,cost_center,,,,
match_no_change,24313,cost_center,,,,
match_no_change,24314,cost_center,,,,
match_no_change,24315,cost_center,,,,
match_no_change,24316,cost_center,,,,
match_no_change,24317,cost_center,,,,
match_no_change,24318,cost_center,,,,
match_no_change,24319,cost_center,,,,
match_no_change,24320,cost_center,,,,
match_no_change,24321,cost_center,,,,
match_no_change,24322,cost_center,,,,
match_no_change,24323,cost_center,,,,
match_no_change,24324,cost_center,,,,
match_no_change,24325,cost_center,,,,
match_no_change,24326,cost_center,,,,
match_no_change,24327,cost_center,,,,
match_no_change,24328,cost_center,,,,
match_no_change,24329,cost_center,,,,
match_no_change,24330,cost_center,,,,
match_no_change,24331,cost_center,,,,
match_no_change,24332,cost_center,,,,
match_no_change,24333,cost_center,,,,
match_no_change,24334,cost_center,,,,
match_no_change,24335,cost_center,,,,
match_no_change,24336,cost_center,,,,
match_no_change,24337,cost_center,,,,
match_no_change,24338,cost_center,,,,
match_no_change,24339,cost_center,,,,
match_no_change,24340,cost_center,,,,
match_no_change,24341,cost_center,,,,
match_no_change,24342,cost_center,,,,
match_no_change,24343,cost_center,,,,
match_no_change,24344,cost_center,,,,
match_no_change,24345,cost_center,,,,
match_no_change,24346,cost_center,,,,
no_match,24347,,1114215,,,
no_match,24348,,1114215,,,
no_match,24349,,1114215,,,
no_match,24350,,1114215,,,
no_match,24351,,1114215,,,
no_match,24352,,1114215,,,
no_match,24353,,1114215,,,
no_match,24354,,1114215,,,
no_match,24355,,1114215,,,
no_match,24356,,1114215,,,
no_match,24357,,1114215,,,
no_match,24358,,1114215,,,
no_match,24359,,1114215,,,
no_match,24360,,1114215,,,
no_match,24361,,1114215,,,
no_match,24362,,1114215,,,
no_match,24363,,1114215,,,
no_match,24364,,1114215,,,
no_match,24365,,1114215,,,
no_match,24366,,1114215,,,
no_match,24367,,1114215,,,
no_match,24368,,1114215,,,
no_match,24369,,1114215,,,
no_match,24370,,1114215,,,
no_match,24371,,1114215,,,
match_no_change,24372,cost_center,,,,
match_no_change,24373,cost_center,,,,
match_no_change,24374,cost_center,,,,
match_no_change,24375,cost_center,,,,
match_no_change,24376,cost_center,,,,
match_no_change,24377,cost_center,,,,
match_no_change,24378,cost_center,,,,
match_no_change,24379,cost_center,,,,
match_no_change,24380,cost_center,,,,
match_no_change,24381,cost_center,,,,
match_no_change,24382,cost_center,,,,
match_no_change,24383,cost_center,,,,
match_no_change,24384,cost_center,,,,
match_no_change,24385,cost_center,,,,
match_no_change,24386,cost_center,,,,
match_no_change,24387,cost_center,,,,
match_no_change,24388,cost_center,,,,
match_no_change,24389,cost_center,,,,
match_no_change,24390,cost_center,,,,
match_no_change,24391,cost_center,,,,
match_no_change,24392,cost_center,,,,
match_no_change,24393,cost_center,,,,
match_no_change,24394,cost_center,,,,
match_no_change,24395,cost_center,,,,
match_no_change,24396,cost_center,,,,
no_match,24397,,1114395,,,
no_match,24398,,1114395,,,
no_match,24399,,1114395,,,
no_match,24400,,1114395,,,
no_match,24401,,1114395,,,
no_match,24402,,1114395,,,
no_match,24403,,1114395,,,
no_match,24404,,1114395,,,
no_match,24405,,1114395,,,
no_match,24406,,1114395,,,
no_match,24407,,1114395,,,
no_match,24408,,1114395,,,
no_match,24409,,1114395,,,
no_match,24410,,1114395,,,
no_match,24411,,1114395,,,
no_match,24412,,1114395,,,
no_match,24413,,1114395,,,
no_match,24414,,1114395,,,
no_match,24415,,1114395,,,
no_match,24416,,1114395,,,
no_match,24417,,1114395,,,
no_match,24418,,1114395,,,
no_match,24419,,1114395,,,
no_match,24420,,1114395,,,
no_match,24421,,1114395,,,
no_match,24422,,1114405,,,
no_match,24423,,1114405,,,
no_match,24424,,1114405,,,
no_match,24425,,1114405,,,
no_match,24426,,1114405,,,
no_match,24427,,1114405,,,
no_match,24428,,1114405,,,
no_match,24429,,1114405,,,
no_match,24430,,1114405,,,
no_match,24431,,1114405,,,
no_match,24432,,1114405,,,
no_match,24433,,1114405,,,
no_match,24434,,1114405,,,
no_match,24435,,1114405,,,
no_match,24436,,1114405,,,
no_match,24437,,1114405,,,
no_match,24438,,1114405,,,
no_match,24439,,1114405,,,
no_match,24440,,1114405,,,
no_match,24441,,1114405,,,
no_match,24442,,1114405,,,
no_match,24443,,1114405,,,
no_match,24444,,1114405,,,
no_match,24445,,1114405,,,
no_match,24446,,1114405,,,
no_match,24447,,1114291,,,
no_match,24448,,1114291,,,
no_match,24449,,1114291,,,
no_match,24450,,1114291,,,
no_match,24451,,1114291,,,
no_match,24452,,1114291,,,
no_match,24453,,1114291,,,
no_match,24454,,1114291,,,
no_match,24455,,1114291,,,
no_match,24456,,1114291,,,
no_match,24457,,1114291,,,
no_match,24458,,1114291,,,
no_match,24459,,1114291,,,
no_match,24460,,1114291,,,
no_match,24461,,1114291,,,
no_match,24462,,1114291,,,
no_match,24463,,1114291,,,
no_match,24464,,1114291,,,
no_match,24465,,1114291,,,
no_match,24466,,1114291,,,
no_match,24467,,1114291,,,
no_match,24468,,1114291,,,
no_match,24469,,1114291,,,
no_match,24470,,1114291,,,
no_match,24471,,1114291,,,
no_match,24472,,1114389,,,
no_match,24473,,1114389,,,
no_match,24474,,1114389,,,
no_match,24475,,1114389,,,
no_match,24476,,1114389,,,
no_match,24477,,1114389,,,
no_match,24478,,1114389,,,
no_match,24479,,1114389,,,
no_match,24480,,1114389,,,
no_match,24481,,1114389,,,
no_match,24482,,1114389,,,
no_match,24483,,1114389,,,
no_match,24484,,1114389,,,
no_match,24485,,1114389,,,
no_match,24486,,1114389,,,
no_match,24487,,1114389,,,
no_match,24488,,1114389,,,
no_match,24489,,1114389,,,
no_match,24490,,1114389,,,
no_match,24491,,1114389,,,
no_match,24492,,1114389,,,
no_match,24493,,1114389,,,
no_match,24494,,1114389,,,
no_match,24495,,1114389,,,
no_match,24496,,1114389,,,
no_match,24497,,1114414,,,
no_match,24498,,1114414,,,
no_match,24499,,1114414,,,
no_match,24500,,1114414,,,
no_match,24501,,1114414,,,
no_match,24502,,1114414,,,
no_match,24503,,1114414,,,
no_match,24504,,1114414,,,
no_match,24505,,1114414,,,
no_match,24506,,1114414,,,
no_match,24507,,1114414,,,
no_match,24508,,1114414,,,
no_match,24509,,1114414,,,
no_match,24510,,1114414,,,
no_match,24511,,1114414,,,
no_match,24512,,1114414,,,
no_match,24513,,1114414,,,
no_match,24514,,1114414,,,
no_match,24515,,1114414,,,
no_match,24516,,1114414,,,
no_match,24517,,1114414,,,
no_match,24518,,1114414,,,
no_match,24519,,1114414,,,
no_match,24520,,1114414,,,
no_match,24521,,1114414,,,
match_no_change,24522,cost_center,,,,
match_no_change,24523,cost_center,,,,
match_no_change,24524,cost_center,,,,
match_no_change,24525,cost_center,,,,
match_no_change,24526,cost_center,,,,
match_no_change,24527,cost_center,,,,
match_no_change,24528,cost_center,,,,
match_no_change,24529,cost_center,,,,
match_no_change,24530,cost_center,,,,
match_no_change,24531,cost_center,,,,
match_no_change,24532,cost_center,,,,
match_no_change,24533,cost_center,,,,
match_no_change,24534,cost_center,,,,
match_no_change,24535,cost_center,,,,
match_no_change,24536,cost_center,,,,
match_no_change,24537,cost_center,,,,
match_no_change,24538,cost_center,,,,
match_no_change,24539,cost_center,,,,
match_no_change,24540,cost_center,,,,
match_no_change,24541,cost_center,,,,
match_no_change,24542,cost_center,,,,
match_no_change,24543,cost_center,,,,
match_no_change,24544,cost_center,,,,
match_no_change,24545,cost_center,,,,
match_no_change,24546,cost_center,,,,
match_no_change,24547,cost_center,,,,
match_no_change,24548,cost_center,,,,
match_no_change,24549,cost_center,,,,
match_no_change,24550,cost_center,,,,
match_no_change,24551,cost_center,,,,
match_no_change,24552,cost_center,,,,
match_no_change,24553,cost_center,,,,
match_no_change,24554,cost_center,,,,
match_no_change,24555,cost_center,,,,
match_no_change,24556,cost_center,,,,
match_no_change,24557,cost_center,,,,
match_no_change,24558,cost_center,,,,
match_no_change,24559,cost_center,,,,
match_no_change,24560,cost_center,,,,
match_no_change,24561,cost_center,,,,
match_no_change,24562,cost_center,,,,
match_no_change,24563,cost_center,,,,
match_no_change,24564,cost_center,,,,
match_no_change,24565,cost_center,,,,
match_no_change,24566,cost_center,,,,
match_no_change,24567,cost_center,,,,
match_no_change,24568,cost_center,,,,
match_no_change,24569,cost_center,,,,
match_no_change,24570,cost_center,,,,
match_no_change,24571,cost_center,,,,
no_match,24572,,1114388,,,
no_match,24573,,1114388,,,
no_match,24574,,1114388,,,
no_match,24575,,1114388,,,
no_match,24576,,1114388,,,
no_match,24577,,1114388,,,
no_match,24578,,1114388,,,
no_match,24579,,1114388,,,
no_match,24580,,1114388,,,
no_match,24581,,1114388,,,
no_match,24582,,1114388,,,
no_match,24583,,1114388,,,
no_match,24584,,1114388,,,
no_match,24585,,1114388,,,
no_match,24586,,1114388,,,
no_match,24587,,1114388,,,
no_match,24588,,1114388,,,
no_match,24589,,1114388,,,
no_match,24590,,1114388,,,
no_match,24591,,1114388,,,
no_match,24592,,1114388,,,
no_match,24593,,1114388,,,
no_match,24594,,1114388,,,
no_match,24595,,1114388,,,
no_match,24596,,1114388,,,
no_match,24597,,1114224,,,
no_match,24598,,1114224,,,
no_match,24599,,1114224,,,
no_match,24600,,1114224,,,
no_match,24601,,1114224,,,
no_match,24602,,1114224,,,
no_match,24603,,1114224,,,
no_match,24604,,1114224,,,
no_match,24605,,1114224,,,
no_match,24606,,1114224,,,
no_match,24607,,1114224,,,
no_match,24608,,1114224,,,
no_match,24609,,1114224,,,
no_match,24610,,1114224,,,
no_match,24611,,1114224,,,
no_match,24612,,1114224,,,
no_match,24613,,1114224,,,
no_match,24614,,1114224,,,
no_match,24615,,1114224,,,
no_match,24616,,1114224,,,
no_match,24617,,1114224,,,
no_match,24618,,1114224,,,
no_match,24619,,1114224,,,
no_match,24620,,1114224,,,
no_match,24621,,1114224,,,
no_match,24622,,1114265,,,
no_match,24623,,1114265,,,
no_match,24624,,1114265,,,
no_match,24625,,1114265,,,
no_match,24626,,1114265,,,
no_match,24627,,1114265,,,
no_match,24628,,1114265,,,
no_match,24629,,1114265,,,
no_match,24630,,1114265,,,
no_match,24631,,1114265,,,
no_match,24632,,1114265,,,
no_match,24633,,1114265,,,
no_match,24634,,1114265,,,
no_match,24635,,1114265,,,
no_match,24636,,1114265,,,
no_match,24637,,1114265,,,
no_match,24638,,1114265,,,
no_match,24639,,1114265,,,
no_match,24640,,1114265,,,
no_match,24641,,1114265,,,
no_match,24642,,1114265,,,
no_match,24643,,1114265,,,
no_match,24644,,1114265,,,
no_match,24645,,1114265,,,
no_match,24646,,1114265,,,
match_no_change,24647,cost_center,,,,
match_no_change,24648,cost_center,,,,
match_no_change,24649,cost_center,,,,
match_no_change,24650,cost_center,,,,
match_no_change,24651,cost_center,,,,
match_no_change,24652,cost_center,,,,
match_no_change,24653,cost_center,,,,
match_no_change,24654,cost_center,,,,
match_no_change,24655,cost_center,,,,
match_no_change,24656,cost_center,,,,
match_no_change,24657,cost_center,,,,
match_no_change,24658,cost_center,,,,
match_no_change,24659,cost_center,,,,
match_no_change,24660,cost_center,,,,
match_no_change,24661,cost_center,,,,
match_no_change,24662,cost_center,,,,
match_no_change,24663,cost_center,,,,
match_no_change,24664,cost_center,,,,
match_no_change,24665,cost_center,,,,
match_no_change,24666,cost_center,,,,
match_no_change,24667,cost_center,,,,
match_no_change,24668,cost_center,,,,
match_no_change,24669,cost_center,,,,
match_no_change,24670,cost_center,,,,
match_no_change,24671,cost_center,,,,
match_no_change,24672,cost_center,,,,
match_no_change,24673,cost_center,,,,
match_no_change,24674,cost_center,,,,
match_no_change,24675,cost_center,,,,
match_no_change,24676,cost_center,,,,
match_no_change,24677,cost_center,,,,
match_no_change,24678,cost_center,,,,
match_no_change,24679,cost_center,,,,
match_no_change,24680,cost_center,,,,
match_no_change,24681,cost_center,,,,
match_no_change,24682,cost_center,,,,
match_no_change,24683,cost_center,,,,
match_no_change,24684,cost_center,,,,
match_no_change,24685,cost_center,,,,
match_no_change,24686,cost_center,,,,
match_no_change,24687,cost_center,,,,
match_no_change,24688,cost_center,,,,
match_no_change,24689,cost_center,,,,
match_no_change,24690,cost_center,,,,
match_no_change,24691,cost_center,,,,
match_no_change,24692,cost_center,,,,
match_no_change,24693,cost_center,,,,
match_no_change,24694,cost_center,,,,
match_no_change,24695,cost_center,,,,
match_no_change,24696,cost_center,,,,
match_no_change,24697,cost_center,,,,
match_no_change,24698,cost_center,,,,
match_no_change,24699,cost_center,,,,
match_no_change,24700,cost_center,,,,
match_no_change,24701,cost_center,,,,
match_no_change,24702,cost_center,,,,
match_no_change,24703,cost_center,,,,
match_no_change,24704,cost_center,,,,
match_no_change,24705,cost_center,,,,
match_no_change,24706,cost_center,,,,
match_no_change,24707,cost_center,,,,
match_no_change,24708,cost_center,,,,
match_no_change,24709,cost_center,,,,
match_no_change,24710,cost_center,,,,
match_no_change,24711,cost_center,,,,
match_no_change,24712,cost_center,,,,
match_no_change,24713,cost_center,,,,
match_no_change,24714,cost_center,,,,
match_no_change,24715,cost_center,,,,
match_no_change,24716,cost_center,,,,
match_no_change,24717,cost_center,,,,
match_no_change,24718,cost_center,,,,
match_no_change,24719,cost_center,,,,
match_no_change,24720,cost_center,,,,
match_no_change,24721,cost_center,,,,
no_match,24722,,1114272,,,
no_match,24723,,1114272,,,
no_match,24724,,1114272,,,
no_match,24725,,1114272,,,
no_match,24726,,1114272,,,
no_match,24727,,1114272,,,
no_match,24728,,1114272,,,
no_match,24729,,1114272,,,
no_match,24730,,1114272,,,
no_match,24731,,1114272,,,
no_match,24732,,1114272,,,
no_match,24733,,1114272,,,
no_match,24734,,1114272,,,
no_match,24735,,1114272,,,
no_match,24736,,1114272,,,
no_match,24737,,1114272,,,
no_match,24738,,1114272,,,
no_match,24739,,1114272,,,
no_match,24740,,1114272,,,
no_match,24741,,1114272,,,
no_match,24742,,1114272,,,
no_match,24743,,1114272,,,
no_match,24744,,1114272,,,
no_match,24745,,1114272,,,
no_match,24746,,1114272,,,
no_match,24747,,1114409,,,
no_match,24748,,1114409,,,
no_match,24749,,1114409,,,
no_match,24750,,1114409,,,
no_match,24751,,1114409,,,
no_match,24752,,1114409,,,
no_match,24753,,1114409,,,
no_match,24754,,1114409,,,
no_match,24755,,1114409,,,
no_match,24756,,1114409,,,
no_match,24757,,1114409,,,
no_match,24758,,1114409,,,
no_match,24759,,1114409,,,
no_match,24760,,1114409,,,
no_match,24761,,1114409,,,
no_match,24762,,1114409,,,
no_match,24763,,1114409,,,
no_match,24764,,1114409,,,
no_match,24765,,1114409,,,
no_match,24766,,1114409,,,
no_match,24767,,1114409,,,
no_match,24768,,1114409,,,
no_match,24769,,1114409,,,
no_match,24770,,1114409,,,
no_match,24771,,1114409,,,
match_no_change,24772,cost_center,,,,
match_no_change,24773,cost_center,,,,
match_no_change,24774,cost_center,,,,
match_no_change,24775,cost_center,,,,
match_no_change,24776,cost_center,,,,
match_no_change,24777,cost_center,,,,
match_no_change,24778,cost_center,,,,
match_no_change,24779,cost_center,,,,
match_no_change,24780,cost_center,,,,
match_no_change,24781,cost_center,,,,
match_no_change,24782,cost_center,,,,
match_no_change,24783,cost_center,,,,
match_no_change,24784,cost_center,,,,
match_no_change,24785,cost_center,,,,
match_no_change,24786,cost_center,,,,
match_no_change,24787,cost_center,,,,
match_no_change,24788,cost_center,,,,
match_no_change,24789,cost_center,,,,
match_no_change,24790,cost_center,,,,
match_no_change,24791,cost_center,,,,
match_no_change,24792,cost_center,,,,
match_no_change,24793,cost_center,,,,
match_no_change,24794,cost_center,,,,
match_no_change,24795,cost_center,,,,
match_no_change,24796,cost_center,,,,
no_match,24797,,1114422,,,
no_match,24798,,1114422,,,
no_match,24799,,1114422,,,
no_match,24800,,1114422,,,
no_match,24801,,1114422,,,
no_match,24802,,1114422,,,
no_match,24803,,1114422,,,
no_match,24804,,1114422,,,
no_match,24805,,1114422,,,
no_match,24806,,1114422,,,
no_match,24807,,1114422,,,
no_match,24808,,1114422,,,
no_match,24809,,1114422,,,
no_match,24810,,1114422,,,
no_match,24811,,1114422,,,
no_match,24812,,1114422,,,
no_match,24813,,1114422,,,
no_match,24814,,1114422,,,
no_match,24815,,1114422,,,
no_match,24816,,1114422,,,
no_match,24817,,1114422,,,
no_match,24818,,1114422,,,
no_match,24819,,1114422,,,
no_match,24820,,1114422,,,
no_match,24821,,1114422,,,
no_match,24822,,1114204,,,
no_match,24823,,1114204,,,
no_match,24824,,1114204,,,
no_match,24825,,1114204,,,
no_match,24826,,1114204,,,
no_match,24827,,1114204,,,
no_match,24828,,1114204,,,
no_match,24829,,1114204,,,
no_match,24830,,1114204,,,
no_match,24831,,1114204,,,
no_match,24832,,1114204,,,
no_match,24833,,1114204,,,
no_match,24834,,1114204,,,
no_match,24835,,1114204,,,
no_match,24836,,1114204,,,
no_match,24837,,1114204,,,
no_match,24838,,1114204,,,
no_match,24839,,1114204,,,
no_match,24840,,1114204,,,
no_match,24841,,1114204,,,
no_match,24842,,1114204,,,
no_match,24843,,1114204,,,
no_match,24844,,1114204,,,
no_match,24845,,1114204,,,
no_match,24846,,1114204,,,
no_match,24847,,1114288,,,
no_match,24848,,1114288,,,
no_match,24849,,1114288,,,
no_match,24850,,1114288,,,
no_match,24851,,1114288,,,
no_match,24852,,1114288,,,
no_match,24853,,1114288,,,
no_match,24854,,1114288,,,
no_match,24855,,1114288,,,
no_match,24856,,1114288,,,
no_match,24857,,1114288,,,
no_match,24858,,1114288,,,
no_match,24859,,1114288,,,
no_match,24860,,1114288,,,
no_match,24861,,1114288,,,
no_match,24862,,1114288,,,
no_match,24863,,1114288,,,
no_match,24864,,1114288,,,
no_match,24865,,1114288,,,
no_match,24866,,1114288,,,
no_match,24867,,1114288,,,
no_match,24868,,1114288,,,
no_match,24869,,1114288,,,
no_match,24870,,1114288,,,
no_match,24871,,1114288,,,
no_match,24872,,1114294,,,
no_match,24873,,1114294,,,
no_match,24874,,1114294,,,
no_match,24875,,1114294,,,
no_match,24876,,1114294,,,
no_match,24877,,1114294,,,
no_match,24878,,1114294,,,
no_match,24879,,1114294,,,
no_match,24880,,1114294,,,
no_match,24881,,1114294,,,
no_match,24882,,1114294,,,
no_match,24883,,1114294,,,
no_match,24884,,1114294,,,
no_match,24885,,1114294,,,
no_match,24886,,1114294,,,
no_match,24887,,1114294,,,
no_match,24888,,1114294,,,
no_match,24889,,1114294,,,
